name,full_name,owner.login,stargazers_count,forks_count,open_issues_count,language,created_at,updated_at,license.name,html_url,repo_age_days,stars_forks_ratio
public-apis,public-apis/public-apis,public-apis,384458,41029,752,Python,2016-03-20 23:49:42+00:00,2025-12-15 15:09:24+00:00,MIT License,https://github.com/public-apis/public-apis,3556,9.37039654878257
free-programming-books,EbookFoundation/free-programming-books,EbookFoundation,378843,65630,204,Python,2013-10-11 06:50:37+00:00,2025-12-15 15:04:11+00:00,Creative Commons Attribution 4.0 International,https://github.com/EbookFoundation/free-programming-books,4448,5.7724059119305196
system-design-primer,donnemartin/system-design-primer,donnemartin,329403,53631,516,Python,2017-02-26 16:15:28+00:00,2025-12-15 14:55:13+00:00,Other,https://github.com/donnemartin/system-design-primer,3213,6.142026067013481
awesome-python,vinta/awesome-python,vinta,273857,26901,526,Python,2014-06-27 21:00:06+00:00,2025-12-15 15:05:00+00:00,Other,https://github.com/vinta/awesome-python,4188,10.180179175495335
Python,TheAlgorithms/Python,TheAlgorithms,214825,49613,796,Python,2016-07-16 09:44:01+00:00,2025-12-15 15:00:58+00:00,MIT License,https://github.com/TheAlgorithms/Python,3439,4.330014310765324
AutoGPT,Significant-Gravitas/AutoGPT,Significant-Gravitas,180302,46181,317,Python,2023-03-16 09:21:07+00:00,2025-12-15 13:00:09+00:00,Other,https://github.com/Significant-Gravitas/AutoGPT,1005,3.9042463350728656
stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,AUTOMATIC1111,158972,29513,2443,Python,2022-08-22 14:05:26+00:00,2025-12-15 15:02:13+00:00,GNU Affero General Public License v3.0,https://github.com/AUTOMATIC1111/stable-diffusion-webui,1211,5.386507640700708
transformers,huggingface/transformers,huggingface,153892,31428,2161,Python,2018-10-29 13:56:00+00:00,2025-12-15 15:07:26+00:00,Apache License 2.0,https://github.com/huggingface/transformers,2604,4.896652666412116
langflow,langflow-ai/langflow,langflow-ai,141196,8168,935,Python,2023-02-08 22:28:03+00:00,2025-12-15 15:07:39+00:00,MIT License,https://github.com/langflow-ai/langflow,1040,17.286483839373165
youtube-dl,ytdl-org/youtube-dl,ytdl-org,139168,10575,4119,Python,2010-10-31 14:35:07+00:00,2025-12-15 14:18:01+00:00,The Unlicense,https://github.com/ytdl-org/youtube-dl,5524,13.160094562647755
yt-dlp,yt-dlp/yt-dlp,yt-dlp,138333,11171,2224,Python,2020-10-26 04:22:55+00:00,2025-12-15 14:55:11+00:00,The Unlicense,https://github.com/yt-dlp/yt-dlp,1876,12.383224420374184
HelloGitHub,521xueweihan/HelloGitHub,521xueweihan,137306,10992,231,Python,2016-05-04 06:24:11+00:00,2025-12-15 15:06:58+00:00,No License,https://github.com/521xueweihan/HelloGitHub,3512,12.491448326055313
langchain,langchain-ai/langchain,langchain-ai,121959,20122,281,Python,2022-10-17 02:58:36+00:00,2025-12-15 14:57:21+00:00,MIT License,https://github.com/langchain-ai/langchain,1155,6.060978033992645
ComfyUI,comfyanonymous/ComfyUI,comfyanonymous,96908,10977,3327,Python,2023-01-17 03:15:56+00:00,2025-12-15 15:06:26+00:00,GNU General Public License v3.0,https://github.com/comfyanonymous/ComfyUI,1063,8.828277307096657
pytorch,pytorch/pytorch,pytorch,95915,26233,17845,Python,2016-08-13 05:26:41+00:00,2025-12-15 15:03:24+00:00,Other,https://github.com/pytorch/pytorch,3411,3.656272633705638
thefuck,nvbn/thefuck,nvbn,94911,3800,397,Python,2015-04-08 15:08:04+00:00,2025-12-15 13:47:06+00:00,MIT License,https://github.com/nvbn/thefuck,3904,24.97657894736842
fastapi,fastapi/fastapi,fastapi,93076,8370,184,Python,2018-12-08 08:21:47+00:00,2025-12-15 14:55:34+00:00,MIT License,https://github.com/fastapi/fastapi,2564,11.120191158900836
whisper,openai/whisper,openai,92025,11537,110,Python,2022-09-16 20:02:54+00:00,2025-12-15 14:31:08+00:00,MIT License,https://github.com/openai/whisper,1185,7.976510357978677
django,django/django,django,86153,33354,369,Python,2012-04-28 02:47:18+00:00,2025-12-15 13:17:18+00:00,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/django/django,4979,2.5829885471007974
markitdown,microsoft/markitdown,microsoft,84250,4847,401,Python,2024-11-13 19:56:40+00:00,2025-12-15 14:51:56+00:00,MIT License,https://github.com/microsoft/markitdown,396,17.38188570249639
core,home-assistant/core,home-assistant,83181,36170,3281,Python,2013-09-17 07:29:48+00:00,2025-12-15 14:45:48+00:00,Apache License 2.0,https://github.com/home-assistant/core,4472,2.2997235277854577
awesome-llm-apps,Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,82886,11679,3,Python,2024-04-29 05:30:25+00:00,2025-12-15 14:56:55+00:00,Apache License 2.0,https://github.com/Shubhamsaboo/awesome-llm-apps,595,7.097011730456375
manim,3b1b/manim,3b1b,82410,6981,483,Python,2015-03-22 18:50:58+00:00,2025-12-15 13:49:25+00:00,MIT License,https://github.com/3b1b/manim,3920,11.804899011602922
devops-exercises,bregman-arie/devops-exercises,bregman-arie,80251,18268,47,Python,2019-10-03 17:31:21+00:00,2025-12-15 14:26:17+00:00,Other,https://github.com/bregman-arie/devops-exercises,2264,4.3929822640683165
funNLP,fighting41love/funNLP,fighting41love,77849,15095,43,Python,2018-08-21 11:20:39+00:00,2025-12-15 14:27:26+00:00,No License,https://github.com/fighting41love/funNLP,2673,5.157270619410401
models,tensorflow/models,tensorflow,77680,45372,1262,Python,2016-02-05 01:15:20+00:00,2025-12-15 07:47:40+00:00,Other,https://github.com/tensorflow/models,3601,1.7120691175174116
Deep-Live-Cam,hacksider/Deep-Live-Cam,hacksider,76285,11116,93,Python,2023-09-24 13:19:31+00:00,2025-12-15 14:27:48+00:00,GNU Affero General Public License v3.0,https://github.com/hacksider/Deep-Live-Cam,813,6.862630442605254
d2l-zh,d2l-ai/d2l-zh,d2l-ai,74391,12022,120,Python,2017-08-23 04:40:24+00:00,2025-12-15 14:56:11+00:00,Apache License 2.0,https://github.com/d2l-ai/d2l-zh,3036,6.187905506571286
browser-use,browser-use/browser-use,browser-use,73722,8818,178,Python,2024-10-31 16:00:56+00:00,2025-12-15 14:23:22+00:00,MIT License,https://github.com/browser-use/browser-use,409,8.360399183488319
new-pac,Alvin9999/new-pac,Alvin9999,72881,10654,449,Python,2016-03-23 08:43:36+00:00,2025-12-15 15:05:52+00:00,No License,https://github.com/Alvin9999/new-pac,3554,6.8407171015581
PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,swisskyrepo,72310,16327,15,Python,2016-10-18 07:29:07+00:00,2025-12-15 14:16:37+00:00,MIT License,https://github.com/swisskyrepo/PayloadsAllTheThings,3345,4.428860170270105
screenshot-to-code,abi/screenshot-to-code,abi,71263,8806,133,Python,2023-11-14 17:53:32+00:00,2025-12-15 12:48:42+00:00,MIT License,https://github.com/abi/screenshot-to-code,761,8.092550533727005
awesome-machine-learning,josephmisiti/awesome-machine-learning,josephmisiti,70970,15201,21,Python,2014-07-15 19:11:19+00:00,2025-12-15 15:00:28+00:00,Other,https://github.com/josephmisiti/awesome-machine-learning,4170,4.668771791329518
sherlock,sherlock-project/sherlock,sherlock-project,70933,8359,179,Python,2018-12-24 14:30:48+00:00,2025-12-15 14:51:20+00:00,MIT License,https://github.com/sherlock-project/sherlock,2548,8.485823663117598
flask,pallets/flask,pallets,70924,16652,12,Python,2010-04-06 11:11:59+00:00,2025-12-15 14:13:21+00:00,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/pallets/flask,5732,4.2591880855152535
cpython,python/cpython,python,70319,33680,9238,Python,2017-02-10 19:23:51+00:00,2025-12-15 15:04:29+00:00,Other,https://github.com/python/cpython,3229,2.087856294536817
ragflow,infiniflow/ragflow,infiniflow,69854,7576,2962,Python,2023-12-12 06:13:13+00:00,2025-12-15 14:25:35+00:00,Apache License 2.0,https://github.com/infiniflow/ragflow,734,9.220432946145724
gpt_academic,binary-husky/gpt_academic,binary-husky,69810,8400,293,Python,2023-03-20 09:05:13+00:00,2025-12-15 14:53:09+00:00,GNU General Public License v3.0,https://github.com/binary-husky/gpt_academic,1001,8.310714285714285
ansible,ansible/ansible,ansible,67322,24173,888,Python,2012-03-06 14:58:02+00:00,2025-12-15 15:00:12+00:00,GNU General Public License v3.0,https://github.com/ansible/ansible,5032,2.7850080668514456
PaddleOCR,PaddlePaddle/PaddleOCR,PaddlePaddle,66312,9504,264,Python,2020-05-08 10:38:16+00:00,2025-12-15 14:52:48+00:00,Apache License 2.0,https://github.com/PaddlePaddle/PaddleOCR,2047,6.9772727272727275
OpenHands,OpenHands/OpenHands,OpenHands,65678,8060,221,Python,2024-03-13 03:33:31+00:00,2025-12-15 14:47:37+00:00,Other,https://github.com/OpenHands/OpenHands,642,8.14863523573201
gpt4free,xtekky/gpt4free,xtekky,65638,13686,13,Python,2023-03-29 17:00:43+00:00,2025-12-15 12:51:19+00:00,GNU General Public License v3.0,https://github.com/xtekky/gpt4free,991,4.795995908227385
vllm,vllm-project/vllm,vllm-project,65451,11975,3119,Python,2023-02-09 11:23:20+00:00,2025-12-15 15:08:56+00:00,Apache License 2.0,https://github.com/vllm-project/vllm,1040,5.465636743215032
annotated_deep_learning_paper_implementations,labmlai/annotated_deep_learning_paper_implementations,labmlai,64797,6557,27,Python,2020-08-25 02:29:34+00:00,2025-12-15 14:28:15+00:00,MIT License,https://github.com/labmlai/annotated_deep_learning_paper_implementations,1938,9.882110721366479
scikit-learn,scikit-learn/scikit-learn,scikit-learn,64287,26505,2120,Python,2010-08-17 09:43:38+00:00,2025-12-15 14:15:38+00:00,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/scikit-learn/scikit-learn,5599,2.425466893039049
LLaMA-Factory,hiyouga/LLaMA-Factory,hiyouga,63990,7750,819,Python,2023-05-28 10:09:12+00:00,2025-12-15 14:59:15+00:00,Apache License 2.0,https://github.com/hiyouga/LLaMA-Factory,932,8.256774193548386
keras,keras-team/keras,keras-team,63635,19648,255,Python,2015-03-28 00:35:42+00:00,2025-12-15 10:03:11+00:00,Apache License 2.0,https://github.com/keras-team/keras,3915,3.2387520358306188
localstack,localstack/localstack,localstack,63632,4465,349,Python,2016-10-25 23:48:03+00:00,2025-12-15 14:55:13+00:00,Other,https://github.com/localstack/localstack,3337,14.251287793952967
open-interpreter,openinterpreter/open-interpreter,openinterpreter,61082,5238,283,Python,2023-07-14 07:10:44+00:00,2025-12-15 14:28:12+00:00,GNU Affero General Public License v3.0,https://github.com/openinterpreter/open-interpreter,885,11.661321114929363
